CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
4984523;691;02/06/2025;0;;8;8;0;0;1070;54;0;0;0;0;0;1612919;03/06/2025;28/05/2025;0;0;4984523;1612919;238257              
4984641;509;29/05/2025;0;;3;3;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;4984641;1612890;238625              
4984731;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;4984731;1612945;713323              
4984745;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;4984745;1612945;095103              
4986182;557;31/05/2025;0;;20;20;0,02;0;1080;54;15;0,02;0;15,02;15;1612906;02/06/2025;28/05/2025;15;0;4986182;1612906;244145              
4986572;509;29/05/2025;0;;16;8;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;4986572;1612890;245790              
4987640;509;29/05/2025;0;;8;8;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;4987640;1612886;
4988857;509;30/05/2025;0;;25;25;13,09;7,22;1060;54;23;13,09;7,22;36,09;30,22;1612891;31/05/2025;28/05/2025;30;0;4988857;1612891;713534              
4990521;509;29/05/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;4990521;1612886;
4990543;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;4990543;1612921;260496              
4991009;691;31/05/2025;185;138;18;6;2,67;0,69;1070;54;9999;2,67;0,69;9678,27;9999,69;1612922;02/06/2025;28/05/2025;9678;186;4991009;1612922;263474              
4991052;691;31/05/2025;0;;24;6;0,13;0,04;1070;54;14;0,13;0,04;14,13;14,04;1612922;02/06/2025;28/05/2025;14;0;4991052;1612922;263499              
4992914;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;4992914;1612921;279321              
4992920;794;31/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612943;02/06/2025;28/05/2025;0;0;4992920;1612943;
4994517;509;30/05/2025;18;;96;24;4,1;1,78;1060;54;9999;4,1;1,78;9985,55;10000,78;1612891;31/05/2025;28/05/2025;9986;20;4994517;1612891;301458              
4995081;794;31/05/2025;35;72;72;24;37,83;11,57;1060;54;9999;37,83;11,57;9929,5;10010,57;1612946;02/06/2025;28/05/2025;9929;42;4995081;1612946;311218              
4995088;794;31/05/2025;47;;20;10;23,92;6,56;1060;54;9999;23,92;6,56;9976,25;10005,56;1612946;02/06/2025;28/05/2025;9976;51;4995088;1612946;989518              
4995732;509;29/05/2025;0;;0;1;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;4995732;1612886;318916              
4996933;522;31/05/2025;39;;6;6;0,05;0,01;1060;54;9999;0,05;0,01;9960,07;9999,01;1612900;02/06/2025;28/05/2025;9960;39;4996933;1612900;333293              
4997042;691;31/05/2025;159;;17;17;2;0,51;1070;54;9999;2;0,51;9842,27;9999,51;1612922;02/06/2025;28/05/2025;9842;159;4997042;1612922;333564              
4997199;509;30/05/2025;0;;24;12;3,7;1,67;1060;54;20;3,7;1,67;23,7;21,67;1612891;31/05/2025;28/05/2025;22;0;4997199;1612891;335202              
4997770;691;30/05/2025;0;;42;6;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;4997770;1612921;345055              
4998652;509;29/05/2025;0;;7;7;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;4998652;1612886;821008              
4998716;509;29/05/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;4998716;1612886;360467              
4999025;509;29/05/2025;0;;9;9;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;4999025;1612886;
4999556;691;31/05/2025;16;18;6;6;0,37;0,09;1071;46;9999;0,37;0,09;9965,47;9999,09;1612922;02/06/2025;28/05/2025;9965;16;4999556;1612922;376648              
4999557;691;31/05/2025;57;102;6;6;1,7;0,46;1071;54;9999;1,7;0,46;9842,14;9999,46;1612922;02/06/2025;28/05/2025;9842;57;4999557;1612922;376669              
5000695;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5000695;1612945;
5000880;794;31/05/2025;51;60;30;30;43,15;10,67;1060;54;9999;43,15;10,67;9931,32;10009,67;1612946;02/06/2025;28/05/2025;9931;61;5000880;1612946;156835              
5002401;691;31/05/2025;0;;15;5;0;0;1070;46;6;0;0;6;6;1612922;02/06/2025;28/05/2025;6;0;5002401;1612922;402593              
5002525;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5002525;1612921;403301              
5002833;509;29/05/2025;0;;104;104;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5002833;1612886;644941              
5002846;557;31/05/2025;37;;40;10;0,04;0,01;1080;54;9999;0,04;0,01;9962,04;9999,01;1612906;02/06/2025;28/05/2025;9962;37;5002846;1612906;035248              
5002882;509;29/05/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5002882;1612886;412186              
5003406;691;31/05/2025;59;32;16;8;0,54;0,14;1070;46;9999;0,54;0,14;9908,67;9999,14;1612922;02/06/2025;28/05/2025;9909;59;5003406;1612922;170039              
5003455;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5003455;1612921;420813              
5003917;522;31/05/2025;19;90;12;6;0,58;0,23;1060;46;9999;0,58;0,23;9890,68;9999,23;1612900;02/06/2025;28/05/2025;9891;19;5003917;1612900;035875              
5004619;794;31/05/2025;35;;12;12;0,86;0,29;1060;46;9999;0,86;0,29;9964,43;9999,29;1612946;02/06/2025;28/05/2025;9964;36;5004619;1612946;930969              
5004912;557;31/05/2025;31;;10;10;0,22;0,07;1080;54;9999;0,22;0,07;9968,26;9999,07;1612906;02/06/2025;28/05/2025;9968;31;5004912;1612906;444042              
5004988;509;30/05/2025;0;;24;8;0;0;1060;54;0;0;0;0;0;1612891;31/05/2025;28/05/2025;0;0;5004988;1612891;398561              
5005333;509;30/05/2025;0;;15;5;0;0;1060;54;25;0;0;25;25;1612891;31/05/2025;28/05/2025;25;0;5005333;1612891;451804              
5005338;794;31/05/2025;172;;60;30;21,04;5,29;1060;46;9999;21,05;5,29;9847,71;10004,29;1612946;02/06/2025;28/05/2025;9848;176;5005338;1612946;451878              
5006258;522;31/05/2025;59;96;8;8;0,41;0,09;1060;54;9999;0,41;0,09;9844,53;9999,09;1612900;02/06/2025;28/05/2025;9845;59;5006258;1612900;849689              
5006759;522;31/05/2025;937;;16;8;2,07;0,59;1060;54;9999;2,07;0,59;9064,46;9999,59;1612900;02/06/2025;28/05/2025;9064;937;5006759;1612900;849697              
5006828;522;31/05/2025;142;888;8;8;2,98;0,92;1064;54;9999;2,98;0,92;8971,77;9999,92;1612897;02/06/2025;28/05/2025;8972;143;5006828;1612897;849699              
5008061;509;31/05/2025;37;;12;6;0,01;0;1060;54;9999;0,01;0;9962,02;9999;1612892;02/06/2025;28/05/2025;9962;37;5008061;1612892;515134              
5009463;794;31/05/2025;29;48;48;12;25,41;6,78;1060;54;9999;25,41;6,78;9947,75;10005,78;1612946;02/06/2025;28/05/2025;9948;34;5009463;1612946;764068              
5012987;509;30/05/2025;357;;48;12;30,82;11,67;1060;54;9999;30,82;11,67;9672,71;10010,67;1612891;31/05/2025;28/05/2025;9673;368;5012987;1612891;577542              
5013329;691;31/05/2025;75;75;9;3;1,11;0,52;1071;46;9999;1,11;0,52;9850,34;9999,52;1612922;03/06/2025;28/05/2025;9850;75;5013329;1612922;597058              
5013411;691;31/05/2025;154;24;8;8;1,78;0,7;1070;54;9999;1,78;0,7;9823,17;9999,7;1612922;03/06/2025;28/05/2025;9823;154;5013411;1612922;026276              
5014082;794;31/05/2025;13;48;24;24;22,94;6,78;1060;54;9999;22,95;6,78;9961,28;10005,78;1612946;02/06/2025;28/05/2025;9961;19;5014082;1612946;787646              
5014436;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5014436;1612945;615403              
5014442;509;29/05/2025;0;;12;12;11,62;4,74;1060;46;41;11,62;4,75;52,62;45,74;1612890;30/05/2025;28/05/2025;46;0;5014442;1612890;
5014448;509;30/05/2025;0;;12;12;19,51;9,22;1060;54;33;19,51;9,22;52,51;42,22;1612891;31/05/2025;28/05/2025;42;0;5014448;1612891;184244              
5014453;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5014453;1612945;615655              
5014584;509;29/05/2025;0;;2;2;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5014584;1612886;896533              
5014629;509;29/05/2025;0;;2;2;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5014629;1612886;896543              
5015322;691;02/06/2025;0;;16;16;0,31;0,1;1070;46;0;0,31;0,1;0,31;0,1;1612919;04/06/2025;28/05/2025;0;0;5015322;1612919;
5015445;509;30/05/2025;174;;50;10;64,4;28,6;1060;54;9999;64,4;28,6;9889,9;10027,6;1612891;31/05/2025;28/05/2025;9890;182;5015445;1612891;628996              
5015639;691;30/05/2025;0;;18;3;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5015639;1612921;631448              
5015641;691;31/05/2025;44;30;18;6;0,3;0,12;1070;54;9999;0,3;0,12;9925,34;9999,12;1612922;03/06/2025;28/05/2025;9925;44;5015641;1612922;529734              
5015698;691;31/05/2025;122;80;16;8;1,28;0,38;1070;54;9999;1,28;0,38;9798,53;9999,38;1612922;02/06/2025;28/05/2025;9799;122;5015698;1612922;274519              
5015705;509;30/05/2025;180;;54;6;73,9;31,8;1060;54;9999;73,9;31,8;9892,9;10030,8;1612891;31/05/2025;28/05/2025;9893;208;5015705;1612891;632847              
5015898;691;30/05/2025;0;;9;9;0;0;1070;46;15;0;0;15;15;1612921;31/05/2025;28/05/2025;15;0;5015898;1612921;273717              
5016818;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5016818;1612945;
5017318;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5017318;1612921;654709              
5019053;691;30/05/2025;0;;20;10;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5019053;1612921;
5019054;691;30/05/2025;0;;60;12;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5019054;1612921;679082              
5020067;691;31/05/2025;85;54;27;9;0,88;0,23;1070;46;9999;0,88;0,23;9861,12;9999,23;1612922;02/06/2025;28/05/2025;9861;85;5020067;1612922;975661              
5020827;691;30/05/2025;0;;3;3;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5020827;1612921;697455              
5023591;794;30/05/2025;0;;12;12;0,08;0,04;1060;54;9999;0,08;0,04;9999,08;9999,04;1612945;31/05/2025;28/05/2025;9999;0;5023591;1612945;721668              
5024538;557;31/05/2025;107;;20;10;0,2;0,04;1080;54;9999;0,2;0,04;9892,26;9999,04;1612906;02/06/2025;28/05/2025;9892;107;5024538;1612906;730721              
5024555;557;31/05/2025;161;;30;10;0,12;0,03;1080;54;9999;0,12;0,03;9838,15;9999,03;1612906;02/06/2025;28/05/2025;9838;161;5024555;1612906;730894              
5024579;509;29/05/2025;0;;6;6;0;0;1060;46;77;0;0;77;77;1612890;30/05/2025;28/05/2025;77;0;5024579;1612890;934699              
5025559;522;31/05/2025;0;;12;6;0,13;0,04;1060;46;20;0,13;0,04;20,13;20,04;1612900;02/06/2025;28/05/2025;20;0;5025559;1612900;031820              
5025595;509;30/05/2025;62;36;36;12;41,78;18,78;1060;54;9999;41,78;18,78;9942,89;10017,78;1612891;31/05/2025;28/05/2025;9943;73;5025595;1612891;746403              
5026604;509;30/05/2025;0;;20;10;20,3;8,56;1060;54;32;20,3;8,56;52,3;40,56;1612891;31/05/2025;28/05/2025;41;0;5026604;1612891;759287              
5026606;509;30/05/2025;105;;90;10;33,67;17;1060;54;9999;33,67;17;9927,56;10016;1612891;31/05/2025;28/05/2025;9928;115;5026606;1612891;165525              
5026713;691;30/05/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5026713;1612921;759549              
5026732;691;30/05/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5026732;1612921;760192              
5026773;691;31/05/2025;147;48;16;8;1,02;0,4;1070;54;9999;1,02;0,4;9805,45;9999,4;1612922;02/06/2025;28/05/2025;9805;147;5026773;1612922;189647              
5026782;509;30/05/2025;23;36;12;12;32,93;13,89;1060;54;9999;32,93;13,89;9972,71;10012,89;1612891;31/05/2025;28/05/2025;9973;34;5026782;1612891;413902              
5027029;509;30/05/2025;0;;12;12;0;0;1060;54;0;0;0;0;0;1612891;31/05/2025;28/05/2025;0;0;5027029;1612891;L11831              
5027048;509;30/05/2025;0;;36;12;48,68;24,78;1060;54;85;48,68;24,78;133,68;109,78;1612891;31/05/2025;28/05/2025;110;0;5027048;1612891;762601              
5027531;509;30/05/2025;806;;12;12;109,75;63,4;1064;54;9999;109,75;63,4;9303,08;10062,4;1612887;31/05/2025;28/05/2025;9303;831;5027531;1612887;333397              
5027604;794;31/05/2025;0;;3;1;0;0;1060;46;10;0;0;10;10;1612946;02/06/2025;28/05/2025;10;0;5027604;1612946;764907              
5027852;691;30/05/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5027852;1612921;766030              
5028382;691;30/05/2025;0;;120;120;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5028382;1612921;
5029168;691;30/05/2025;0;;40;20;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5029168;1612921;296670              
5029512;522;31/05/2025;2441;;960;960;4,99;1,4;1064;54;9999;4,99;1,4;7562,89;10000,4;1612897;02/06/2025;28/05/2025;7563;2442;5029512;1612897;357342              
5029991;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5029991;1612921;794278              
5030298;691;30/05/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;;5030298;1612921;
5030609;509;29/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5030609;1612886;801727              
5032696;509;29/05/2025;0;;1;1;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5032696;1612886;815227              
5033121;794;31/05/2025;8;;12;12;0;0;1060;46;5;0;0;-3;5;1612946;02/06/2025;28/05/2025;0;8;5033121;1612946;817770              
5033751;509;29/05/2025;0;;24;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;5033751;1612890;821258              
5033775;794;31/05/2025;26;24;12;12;0,25;0,07;1060;54;9999;0,25;0,07;9949,33;9999,07;1612946;02/06/2025;28/05/2025;9949;26;5033775;1612946;140116              
5033784;509;30/05/2025;27;;12;12;0,12;0,02;1060;54;9999;0,12;0,02;9972,15;9999,02;1612891;31/05/2025;28/05/2025;9972;27;5033784;1612891;821370              
5034543;691;30/05/2025;0;;10;10;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5034543;1612921;
5034761;691;30/05/2025;0;;10;10;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5034761;1612921;
5034970;794;31/05/2025;18;;30;6;0,09;0,02;1060;54;9999;0,09;0,02;9981,12;9999,02;1612946;02/06/2025;28/05/2025;9981;18;5034970;1612946;221726              
5035710;691;31/05/2025;80;;18;6;0,37;0,08;1070;54;9999;0,37;0,08;9919,45;9999,08;1612922;02/06/2025;28/05/2025;9919;80;5035710;1612922;835226              
5035722;557;31/05/2025;49;30;10;10;0,48;0,11;1080;54;9999;0,48;0,11;9920,62;9999,11;1612906;02/06/2025;28/05/2025;9921;49;5035722;1612906;245521              
5035870;509;29/05/2025;0;;16;16;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;5035870;1612890;K84028              
5035954;509;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;5035954;1612890;113690              
5035955;509;29/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;5035955;1612890;113611              
5036146;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5036146;1612921;
5036147;691;30/05/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5036147;1612921;
5036149;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5036149;1612921;
5036713;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5036713;1612945;
5036860;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5036860;1612945;846419              
5037108;691;30/05/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5037108;1612921;849445              
5037605;691;30/05/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5037605;1612921;850045              
5037758;691;30/05/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5037758;1612921;850788              
5037766;794;30/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612945;31/05/2025;28/05/2025;0;0;5037766;1612945;
5037976;509;29/05/2025;0;;120;120;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5037976;1612886;
5037977;509;29/05/2025;0;;80;80;0;0;1060;46;0;0;0;0;0;1612890;30/05/2025;28/05/2025;0;0;5037977;1612890;L26386              
5038098;522;31/05/2025;23;;12;6;0,09;0,02;1060;46;9999;0,09;0,02;9976,12;9999,02;1612900;02/06/2025;28/05/2025;9976;23;5038098;1612900;854651              
5041179;691;31/05/2025;69;18;18;6;0,55;0,13;1070;54;9999;0,55;0,13;9912,67;9999,13;1612922;02/06/2025;28/05/2025;9913;69;5041179;1612922;119551              
5041366;794;31/05/2025;98;;108;4;0,12;0,03;1060;54;9999;0,12;0,03;9901,15;9999,03;1612946;02/06/2025;28/05/2025;9901;98;5041366;1612946;031976              
5041596;794;31/05/2025;13;;30;10;0;0;1060;54;20;0;0;7;20;1612946;02/06/2025;28/05/2025;7;13;5041596;1612946;029090              
5041809;509;29/05/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5041809;1612886;
5042100;509;29/05/2025;0;;27;27;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5042100;1612886;037171              
5042118;794;31/05/2025;38;;60;12;7,68;2;1060;46;9999;7,67;2;9968,3;10001;1612946;02/06/2025;28/05/2025;9968;40;5042118;1612946;119546              
5042120;794;31/05/2025;0;;12;12;2;0;1060;46;0;2;0;2;0;1612946;02/06/2025;28/05/2025;0;0;5042120;1612946;
5042266;509;29/05/2025;0;;160;160;1,4;1,4;1060;46;0;1,4;1,4;1,4;1,4;1612890;30/05/2025;28/05/2025;1;0;5042266;1612890;067812              
5042270;509;29/05/2025;0;;150;150;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5042270;1612886;113333              
5042309;794;31/05/2025;109;;48;12;37,82;9,67;1060;54;9999;37,82;9,67;9927,82;10008,67;1612946;02/06/2025;28/05/2025;9928;117;5042309;1612946;040617              
5042967;509;29/05/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5042967;1612886;
5043115;691;31/05/2025;12;12;6;6;0,09;0,03;1071;54;9999;0,09;0,03;9975,13;9999,03;1612922;02/06/2025;28/05/2025;9975;12;5043115;1612922;054433              
5043957;691;30/05/2025;0;;12;12;0;0;1071;46;0;0;0;0;0;1612921;31/05/2025;28/05/2025;0;0;5043957;1612921;064232              
5044030;557;31/05/2025;39;;10;10;0,23;0;1080;54;9999;0,23;0;9960,23;9999;1612906;02/06/2025;28/05/2025;9960;39;5044030;1612906;064726              
5047904;691;30/05/2025;32;;8;8;0,06;0,03;1070;46;20;0,06;0,03;-11,93;20,03;1612921;31/05/2025;28/05/2025;0;32;5047904;1612921;074546              
5048499;509;31/05/2025;8;;12;6;0,07;0,02;1060;54;9999;0,07;0,02;9991,07;9999,02;1612892;02/06/2025;28/05/2025;9991;8;5048499;1612892;076385              
5048687;691;30/05/2025;0;;24;24;0,15;0,06;1070;46;0;0,15;0,07;0,15;0,07;1612921;31/05/2025;28/05/2025;0;0;5048687;1612921;
5049237;794;31/05/2025;0;;24;12;0,04;0,01;1060;46;9999;0,04;0,01;9999,04;9999,01;1612946;02/06/2025;28/05/2025;9999;0;5049237;1612946;084987              
5049238;794;31/05/2025;58;;24;12;0,01;0;1060;46;9999;0,01;0;9941,01;9999;1612946;02/06/2025;28/05/2025;9941;58;5049238;1612946;084989              
5049284;557;31/05/2025;26;10;10;10;0,23;0,06;1080;54;9999;0,23;0,06;9963,29;9999,06;1612906;02/06/2025;28/05/2025;9963;26;5049284;1612906;085444              
5049663;794;31/05/2025;23;;12;12;1,7;0;1060;46;10;1,7;0;-11,3;10;1612946;02/06/2025;28/05/2025;0;23;5049663;1612946;234404              
5049667;794;31/05/2025;20;;12;12;12,81;3,44;1060;46;20;12,81;3,44;13,03;23,44;1612946;02/06/2025;28/05/2025;13;22;5049667;1612946;090463              
5049907;691;31/05/2025;86;48;18;6;0,69;0,21;1070;54;9999;0,69;0,21;9865,91;9999,21;1612922;02/06/2025;28/05/2025;9866;86;5049907;1612922;092279              
5049949;794;31/05/2025;85;;64;16;10,13;3,14;1060;54;9999;10,13;3,14;9924,29;10002,14;1612946;02/06/2025;28/05/2025;9924;86;5049949;1612946;094271              
5049961;794;31/05/2025;24;;156;12;0;0;1060;46;10;0;0;-14;10;1612946;02/06/2025;28/05/2025;0;24;5049961;1612946;094497              
5049965;794;31/05/2025;23;;144;12;0;0;1060;46;23;0;0;0;23;1612946;02/06/2025;28/05/2025;0;23;5049965;1612946;094568              
5049992;509;30/05/2025;0;;18;6;15,08;6,56;1060;54;31;15,08;6,56;46,08;37,56;1612891;31/05/2025;28/05/2025;38;0;5049992;1612891;483647              
5049995;509;30/05/2025;32;36;12;6;21,43;8,56;1060;54;9999;21,43;8,56;9952,77;10007,56;1612891;31/05/2025;28/05/2025;9953;40;5049995;1612891;483660              
5049998;509;29/05/2025;0;;24;12;0;0;1060;46;20;0;0;20;20;1612890;30/05/2025;28/05/2025;20;0;5049998;1612890;
5050304;557;31/05/2025;20;;12;12;0,15;0,05;1080;54;9999;0,15;0,05;9979,18;9999,05;1612906;02/06/2025;28/05/2025;9979;20;5050304;1612906;177314              
5051460;509;30/05/2025;190;84;36;12;73,5;32;1060;54;9999;73,5;32;9799;10031;1612891;31/05/2025;28/05/2025;9799;220;5051460;1612891;236629              
5052018;509;29/05/2025;0;;1;1;0;0;1061;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5052018;1612886;
5052388;691;31/05/2025;0;120;12;12;0,02;0,02;1070;54;6;0,02;0,02;-113,98;6,02;1612922;02/06/2025;28/05/2025;0;0;5052388;1612922;110509              
5053101;509;29/05/2025;0;;32;32;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5053101;1612886;
5053104;509;29/05/2025;0;;32;32;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5053104;1612886;
5053365;691;31/05/2025;436;512;8;8;1,78;0,56;1071;54;9999;1,78;0,56;9053,13;9999,56;1612922;02/06/2025;28/05/2025;9053;436;5053365;1612922;120489              
5055827;509;29/05/2025;0;;72;72;0;0;1063;46;0;0;0;0;0;1612886;30/05/2025;28/05/2025;0;0;5055827;1612886;
5058858;509;29/05/2025;0;;32;32;4,5;3,5;1060;46;0;4,5;3,5;4,5;3,5;1612890;30/05/2025;28/05/2025;4;0;5058858;1612890;853640              
5059421;691;31/05/2025;0;;0;4;0;0;1071;54;0;0;0;0;0;1612922;02/06/2025;28/05/2025;0;0;5059421;1612922;131195              
5059899;509;30/05/2025;15;27;45;9;12,08;4,44;1060;54;9999;12,08;4,44;9969,19;10003,44;1612891;31/05/2025;28/05/2025;9969;20;5059899;1612891;133179              
