CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
30666;691;30/05/2025;103;90;18;6;0,76;0,26;1070;54;9999;0,76;0,26;9806,98;9999,26;1612303;31/05/2025;27/05/2025;9807;103;30666;1612303;502777              
30692;691;31/05/2025;74;88;8;8;1,01;0,27;1070;54;9999;1,01;0,27;9838,23;9999,27;1612304;02/06/2025;27/05/2025;9838;74;30692;1612304;711773              
30924;794;30/05/2025;29;;8;8;0;0;1060;46;10;0;0;-18,98;10;1612326;31/05/2025;27/05/2025;0;29;30924;1612326;
31033;509;28/05/2025;0;;8;4;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;31033;1612276;421359              
31040;509;28/05/2025;709;;840;840;2,85;1,85;1064;54;9999;2,85;1,85;9293,33;10000,85;1612273;30/05/2025;27/05/2025;9293;710;31040;1612273;737496              
31435;794;29/05/2025;0;;12;6;0,02;0;1060;46;0;0,02;0;0,02;0;1612325;30/05/2025;27/05/2025;0;0;31435;1612325;336126              
31442;794;30/05/2025;14;;12;6;0,02;0,01;1060;54;9999;0,02;0,01;9961,02;9999,01;1612326;31/05/2025;27/05/2025;9961;14;31442;1612326;376106              
31497;794;30/05/2025;33;32;32;16;23,84;11,11;1060;54;9999;23,84;11,11;9957,84;10010,11;1612326;31/05/2025;27/05/2025;9958;42;31497;1612326;672526              
31499;794;30/05/2025;5;36;36;12;15,19;6;1060;54;9999;15,19;6;9973,52;10005;1612326;31/05/2025;27/05/2025;9974;9;31499;1612326;086109              
32130;794;30/05/2025;28;360;18;18;39,89;15,89;1060;54;9999;39,89;15,89;9651,39;10014,89;1612326;31/05/2025;27/05/2025;9651;36;32130;1612326;063165              
32131;794;30/05/2025;127;;72;18;13,24;4,11;1060;54;9999;13,24;4,11;9885,35;10003,11;1612326;31/05/2025;27/05/2025;9885;129;32131;1612326;064159              
32519;794;30/05/2025;0;;20;20;8,1;0;1060;46;20;8,1;0;28,1;20;1612326;31/05/2025;27/05/2025;20;0;32519;1612326;712349              
32812;509;28/05/2025;61;;12;6;0,21;0,1;1060;54;9999;0,21;0,1;9938,33;9999,1;1612276;30/05/2025;27/05/2025;9938;61;32812;1612276;421492              
32814;509;28/05/2025;2812;;175;175;1,29;0,76;1060;54;9999;1,29;0,76;7187,96;9999,76;1612276;30/05/2025;27/05/2025;7188;2812;32814;1612276;421191              
32816;509;28/05/2025;1145;;175;175;0,5;0,32;1060;54;9999;0,5;0,32;8854,72;9999,32;1612276;30/05/2025;27/05/2025;8855;1143;32816;1612276;421188              
33007;509;28/05/2025;95;;36;12;38,93;24,04;1060;54;9999;38,93;24,05;9943,05;10023,05;1612276;30/05/2025;27/05/2025;9943;111;33007;1612276;131727              
33909;509;28/05/2025;0;;36;12;37,59;22,92;1060;46;75;37,59;22,92;112,59;97,92;1612276;30/05/2025;27/05/2025;98;0;33909;1612276;214322              
33910;509;28/05/2025;0;;12;12;0;0;1060;46;17;0;0;17;17;1612276;30/05/2025;27/05/2025;17;0;33910;1612276;214118              
33942;509;28/05/2025;114;;36;12;54,86;32,74;1060;54;9999;54,86;32,74;9939,41;10031,75;1612276;30/05/2025;27/05/2025;9939;137;33942;1612276;217862              
34015;794;30/05/2025;20;;24;12;0,02;0,01;1060;54;9999;0,02;0,01;9979,03;9999,01;1612326;31/05/2025;27/05/2025;9979;20;34015;1612326;661133              
34332;794;29/05/2025;0;;54;6;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;34332;1612325;609430              
34341;794;29/05/2025;0;;54;6;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;34341;1612325;603222              
34454;509;28/05/2025;0;;48;12;13,46;8,34;1060;46;20;13,46;8,35;33,46;28,34;1612276;30/05/2025;27/05/2025;28;0;34454;1612276;033539              
34457;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;34457;1612273;
34859;794;30/05/2025;11;6;6;6;0,03;0,01;1060;54;9999;0,03;0,01;9982,04;9999,01;1612326;31/05/2025;27/05/2025;9982;11;34859;1612326;758274              
34945;509;30/05/2025;12;;6;6;0;0;1060;54;9999;0;0;9987;9999;1612277;31/05/2025;27/05/2025;9987;12;34945;1612277;529775              
34950;522;30/05/2025;87;12;6;6;0,41;0,14;1060;54;9999;0,41;0,14;9900,5;9999,14;1612284;31/05/2025;27/05/2025;9900;87;34950;1612284;444080              
34954;522;30/05/2025;34;12;6;6;0,17;0,06;1060;54;9999;0,17;0,06;9953,25;9999,06;1612284;31/05/2025;27/05/2025;9953;34;34954;1612284;441853              
35159;509;30/05/2025;18;;6;6;0,03;0;1060;54;9999;0,03;0;9981,04;9999;1612277;31/05/2025;27/05/2025;9981;18;35159;1612277;351270              
35372;794;29/05/2025;34;;186;186;0;0;1060;46;0;0;0;-34;0;1612325;30/05/2025;27/05/2025;0;34;35372;1612325;097169              
35586;794;30/05/2025;138;;240;24;45,39;17;1060;54;9999;45,39;17;9906,39;10016;1612326;31/05/2025;27/05/2025;9906;151;35586;1612326;136155              
35812;794;29/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;35812;1612325;440367              
35813;794;30/05/2025;14;12;12;12;19,8;7,56;1060;54;9999;19,8;7,56;9992,58;10006,56;1612326;31/05/2025;27/05/2025;9993;20;35813;1612326;149161              
36097;794;30/05/2025;12;6;6;6;0;0;1060;54;9999;0;0;9981;9999;1612326;31/05/2025;27/05/2025;9981;12;36097;1612326;805036              
36573;509;28/05/2025;147;96;48;12;109,82;68,45;1060;54;9999;109,82;68,45;9866,04;10067,45;1612276;30/05/2025;27/05/2025;9866;191;36573;1612276;815154              
36594;509;28/05/2025;133;36;36;12;75,42;44,09;1060;54;9999;75,42;44,09;9905,75;10043,09;1612276;30/05/2025;27/05/2025;9906;159;36594;1612276;820952              
36676;509;28/05/2025;108;;48;12;34,09;19,98;1060;54;9999;34,09;19,98;9924,98;10018,98;1612276;30/05/2025;27/05/2025;9925;120;36676;1612276;633241              
36702;794;30/05/2025;0;;36;12;0,4;0,4;1060;46;10;0,4;0,4;10,4;10,4;1612326;31/05/2025;27/05/2025;10;0;36702;1612326;261668              
36736;509;28/05/2025;151;75;75;15;113,8;66,13;1060;54;9999;113,8;66,13;9886,8;10065,13;1612276;30/05/2025;27/05/2025;9887;196;36736;1612276;706954              
37085;509;28/05/2025;104;60;24;12;57,54;36,88;1060;54;9999;57,54;36,88;9892,88;10035,88;1612276;30/05/2025;27/05/2025;9893;126;37085;1612276;535277              
37087;509;28/05/2025;82;72;36;12;53,27;30,71;1060;54;9999;53,27;30,71;9897,93;10029,71;1612276;30/05/2025;27/05/2025;9898;103;37087;1612276;535035              
37103;509;28/05/2025;0;;15;15;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;37103;1612273;
37116;509;28/05/2025;19;60;24;6;43,81;26,59;1060;54;9999;43,81;26,59;9963,7;10025,59;1612276;30/05/2025;27/05/2025;9964;34;37116;1612276;062173              
37257;509;28/05/2025;35;;24;12;9,44;5,22;1060;54;9999;9,44;5,22;9973,11;10004,22;1612276;30/05/2025;27/05/2025;9973;41;37257;1612276;173215              
37393;509;28/05/2025;16;24;24;12;17,57;10,23;1060;54;9999;17,57;10,23;9976,12;10009,23;1612276;30/05/2025;27/05/2025;9976;23;37393;1612276;303274              
37695;509;28/05/2025;59;48;48;24;31,68;19,9;1060;54;9999;31,68;19,9;9924,12;10018,9;1612276;30/05/2025;27/05/2025;9924;67;37695;1612276;028254              
38070;509;28/05/2025;256;;288;288;99,88;60,77;1064;54;9999;99,88;60,77;9842,54;10059,77;1612273;30/05/2025;27/05/2025;9843;293;38070;1612273;788930              
38687;794;30/05/2025;27;;30;30;12,87;2,78;1060;54;9999;12,87;2,78;9985,2;10001,78;1612326;31/05/2025;27/05/2025;9985;29;38687;1612326;725754              
39633;794;29/05/2025;0;;114;6;0;0;1060;46;0;0;0;0;0;1612325;30/05/2025;27/05/2025;0;0;39633;1612325;010758              
39870;509;28/05/2025;53;;32;16;15,82;9,16;1060;54;9999;15,82;9,16;9962,16;10008,16;1612276;30/05/2025;27/05/2025;9962;58;39870;1612276;K62292              
39964;509;28/05/2025;47;40;40;20;37,39;23,17;1060;54;9999;37,39;23,17;9949,28;10022,17;1612276;30/05/2025;27/05/2025;9949;64;39964;1612276;103844              
39975;509;28/05/2025;19;20;20;20;13,34;10,12;1060;54;9999;13,35;10,12;9973,23;10009,12;1612276;30/05/2025;27/05/2025;9973;26;39975;1612276;K62293              
41164;794;30/05/2025;119;84;12;12;112,56;34,11;1060;54;9999;112,56;34,11;9908,67;10033,11;1612326;31/05/2025;27/05/2025;9909;158;41164;1612326;246131              
41574;794;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612326;31/05/2025;27/05/2025;0;0;41574;1612326;302813              
41594;794;30/05/2025;19;;12;6;0,06;0,02;1060;54;9999;0,06;0,02;9980,07;9999,02;1612326;31/05/2025;27/05/2025;9980;19;41594;1612326;136871              
41731;794;30/05/2025;136;;12;6;0,14;0,04;1060;54;9999;0,14;0,04;9863,16;9999,04;1612326;31/05/2025;27/05/2025;9863;136;41731;1612326;785097              
41827;794;30/05/2025;74;;60;30;62,76;22,22;1060;54;9999;62,76;22,22;9987,31;10021,22;1612326;31/05/2025;27/05/2025;9987;84;41827;1612326;324355              
41940;509;28/05/2025;48;;126;126;0;0;1060;46;0;0;0;-48;0;1612276;29/05/2025;27/05/2025;0;48;41940;1612276;
41990;509;30/05/2025;18;;6;6;0,01;0;1060;54;9999;0,01;0;9981,01;9999;1612277;31/05/2025;27/05/2025;9981;18;41990;1612277;263792              
41991;509;30/05/2025;129;;216;216;0,27;0,08;1060;54;9999;0,27;0,08;9870,37;9999,08;1612277;31/05/2025;27/05/2025;9870;129;41991;1612277;252431              
42138;522;30/05/2025;21;48;24;12;0,34;0,12;1060;54;9999;0,34;0,12;9930,42;9999,12;1612284;31/05/2025;27/05/2025;9930;21;42138;1612284;156794              
42142;509;28/05/2025;19;;48;12;10,46;7,12;1060;46;18;10,46;7,12;9,9;25,12;1612276;30/05/2025;27/05/2025;10;21;42142;1612276;913334              
42145;509;28/05/2025;0;;52;13;1,5;0;1060;46;10;1,5;0;11,5;10;1612276;30/05/2025;27/05/2025;10;0;42145;1612276;773371              
42600;509;28/05/2025;143;72;48;12;109,26;68,26;1060;54;9999;109,25;68,25;9893,25;10067,25;1612276;30/05/2025;27/05/2025;9893;183;42600;1612276;815168              
42878;509;28/05/2025;0;;48;12;15,89;9,78;1060;46;54;15,89;9,78;69,89;63,78;1612276;30/05/2025;27/05/2025;64;0;42878;1612276;633256              
43156;794;30/05/2025;12;;12;6;0,03;0,01;1060;54;9999;0,03;0,01;9987,04;9999,01;1612326;31/05/2025;27/05/2025;9987;12;43156;1612326;377131              
43793;509;28/05/2025;52;;20;10;20,44;12,22;1060;54;9999;20,45;12,22;9967,78;10011,22;1612276;30/05/2025;27/05/2025;9968;59;43793;1612276;102321              
43968;691;30/05/2025;116;80;8;8;1,83;0,9;1070;54;9999;1,83;0,9;9805,25;9999,9;1612303;02/06/2025;27/05/2025;9805;116;43968;1612303;108624              
43978;794;30/05/2025;45;9;9;9;0,29;0,09;1060;54;9999;0,29;0,09;9945,35;9999,09;1612326;31/05/2025;27/05/2025;9945;45;43978;1612326;570879              
44200;691;31/05/2025;0;;8;8;0;0;1070;46;25;0;0;25;25;1612304;02/06/2025;27/05/2025;25;0;44200;1612304;046382              
45099;794;30/05/2025;250;224;48;16;2,17;0,67;1060;54;9999;2,17;0,67;9526,73;9999,67;1612326;31/05/2025;27/05/2025;9527;251;45099;1612326;755905              
45104;509;28/05/2025;14;;6;6;8,09;5,87;1060;54;9999;8,09;5,87;9993,09;10004,87;1612276;30/05/2025;27/05/2025;9993;17;45104;1612276;271299              
46145;794;30/05/2025;29;;30;6;17,5;7;1060;54;9999;17,5;7;9987,5;10006;1612326;31/05/2025;27/05/2025;9988;34;46145;1612326;813056              
48950;691;30/05/2025;60;;40;40;0,51;0,19;1070;54;9999;0,51;0,19;9939,63;9999,19;1612303;31/05/2025;27/05/2025;9940;60;48950;1612303;448359              
48951;522;30/05/2025;10;24;24;12;0,09;0,02;1060;54;9999;0,09;0,02;9965,09;9999,02;1612284;31/05/2025;27/05/2025;9965;10;48951;1612284;528184              
48968;509;30/05/2025;27;6;6;6;0,09;0,06;1060;54;9999;0,09;0,06;9966,12;9999,06;1612277;31/05/2025;27/05/2025;9966;27;48968;1612277;352351              
50003;509;28/05/2025;0;;48;12;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;50003;1612276;082296              
51125;509;28/05/2025;61;32;32;16;32,24;20,36;1060;54;9999;32,24;20,36;9938,69;10019,36;1612276;30/05/2025;27/05/2025;9939;75;51125;1612276;028611              
51785;794;30/05/2025;41;;48;8;0,01;0;1060;54;9999;0,01;0;9958,01;9999;1612326;31/05/2025;27/05/2025;9958;41;51785;1612326;657772              
51813;509;28/05/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;51813;1612273;032497              
51829;509;28/05/2025;11;20;20;10;7,5;4,94;1060;54;9999;7,5;4,94;9975,72;10003,94;1612276;30/05/2025;27/05/2025;9976;13;51829;1612276;032498              
51965;691;31/05/2025;299;;30;30;0,33;0,06;1070;54;9999;0,33;0,06;9700,41;9999,06;1612304;02/06/2025;27/05/2025;9700;299;51965;1612304;441116              
52773;691;31/05/2025;35;;18;6;0,14;0,02;1070;54;9999;0,14;0,02;9964,17;9999,02;1612304;02/06/2025;27/05/2025;9964;35;52773;1612304;447404              
54365;794;30/05/2025;126;;192;24;0,08;0,01;1060;54;9999;0,08;0,01;9873,1;9999,01;1612326;31/05/2025;27/05/2025;9873;126;54365;1612326;675133              
54388;522;30/05/2025;12;;3;3;0,06;0,02;1060;54;9999;0,06;0,02;9987,08;9999,02;1612284;31/05/2025;27/05/2025;9987;12;54388;1612284;302724              
55811;509;28/05/2025;33;;36;12;12,61;6,72;1060;54;9999;12,61;6,72;9978,83;10005,72;1612276;30/05/2025;27/05/2025;9979;37;55811;1612276;032148              
55862;509;28/05/2025;16;10;10;10;14,06;8,94;1060;54;9999;14,05;8,94;9987,06;10007,94;1612276;30/05/2025;27/05/2025;9987;21;55862;1612276;104301              
55872;794;30/05/2025;19;;12;6;0,01;0,01;1060;54;9999;0,01;0,01;9980,01;9999,01;1612326;31/05/2025;27/05/2025;9980;19;55872;1612326;049228              
56011;509;28/05/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;56011;1612273;141440              
56017;509;28/05/2025;0;;12;12;0;0;1060;46;10;0;0;10;10;1612276;29/05/2025;27/05/2025;10;0;56017;1612276;141544              
56117;794;30/05/2025;400;432;144;24;3,56;1,2;1060;54;9999;3,56;1,2;9170,7;10000,2;1612326;31/05/2025;27/05/2025;9171;401;56117;1612326;007253              
56322;509;28/05/2025;81;84;24;12;62,88;35,77;1060;54;9999;62,88;35,77;9896,88;10034,77;1612276;30/05/2025;27/05/2025;9897;115;56322;1612276;505695              
56332;509;30/05/2025;22;;24;12;0,01;0,01;1060;54;9999;0,01;0,01;9977,01;9999,01;1612277;31/05/2025;27/05/2025;9977;22;56332;1612277;351312              
56409;509;30/05/2025;97;84;8;4;1,27;0,42;1060;54;9999;1,27;0,42;9819,66;9999,42;1612277;31/05/2025;27/05/2025;9820;97;56409;1612277;429096              
56420;509;30/05/2025;24;;12;6;0,03;0,01;1060;54;9999;0,03;0,01;9975,03;9999,01;1612277;31/05/2025;27/05/2025;9975;24;56420;1612277;346423              
56541;794;30/05/2025;0;156;6;6;0,2;0,07;1060;54;9999;0,2;0,07;9843,2;9999,07;1612326;31/05/2025;27/05/2025;9843;0;56541;1612326;361007              
56705;522;30/05/2025;19;;4;4;0,14;0,06;1060;54;9999;0,14;0,06;9980,19;9999,06;1612284;31/05/2025;27/05/2025;9980;19;56705;1612284;324405              
57278;794;30/05/2025;14;12;12;6;0,05;0,02;1060;54;9999;0,05;0,02;9973,05;9999,02;1612326;31/05/2025;27/05/2025;9973;14;57278;1612326;172770              
57391;794;30/05/2025;1;12;12;6;0,08;0,05;1060;54;9999;0,09;0,05;9986,1;9999,05;1612326;31/05/2025;27/05/2025;9986;1;57391;1612326;886176              
57395;509;30/05/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1612277;31/05/2025;27/05/2025;0;0;57395;1612277;632258              
57424;509;28/05/2025;71;84;24;12;87,73;49,07;1060;54;9999;87,73;49,07;9931,29;10048,07;1612276;30/05/2025;27/05/2025;9931;109;57424;1612276;203002              
57515;691;30/05/2025;139;84;12;12;1,45;0,46;1060;54;9999;1,45;0,46;9777,86;9999,46;1612306;31/05/2025;27/05/2025;9778;139;57515;1612306;029959              
57597;509;28/05/2025;0;;20;10;20,83;12,33;1060;46;57;20,83;12,33;77,83;69,33;1612276;30/05/2025;27/05/2025;69;0;57597;1612276;195112              
57664;794;30/05/2025;0;;12;12;0;0;1060;46;10;0;0;10;10;1612326;31/05/2025;27/05/2025;10;0;57664;1612326;L63691              
57722;522;30/05/2025;70;180;180;180;0,53;0,22;1061;54;9999;0,53;0,22;9749,64;9999,22;1612281;31/05/2025;27/05/2025;9750;70;57722;1612281;988516              
57726;522;30/05/2025;0;;336;6;0;0;1060;46;0;0;0;0;0;1612284;31/05/2025;27/05/2025;0;0;57726;1612284;323283              
57743;691;30/05/2025;138;60;60;20;1,09;0,53;1070;54;9999;1,09;0,53;9802,43;9999,53;1612303;02/06/2025;27/05/2025;9802;138;57743;1612303;578401              
57888;509;28/05/2025;0;;0;12;0;0;1063;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;57888;1612273;224565              
58079;522;30/05/2025;35;18;12;6;0,2;0,08;1060;54;9999;0,2;0,08;9946,27;9999,08;1612284;31/05/2025;27/05/2025;9946;35;58079;1612284;305268              
58080;522;30/05/2025;16;;12;6;0,11;0,04;1060;54;9999;0,11;0,04;9983,14;9999,04;1612284;31/05/2025;27/05/2025;9983;16;58080;1612284;305297              
58198;509;28/05/2025;103;70;70;10;79,47;53,13;1060;54;9999;79,47;53,13;9905,24;10052,13;1612276;30/05/2025;27/05/2025;9905;135;58198;1612276;155292              
58255;794;30/05/2025;0;;48;12;0;0;1060;46;10;0;0;10;10;1612326;31/05/2025;27/05/2025;10;0;58255;1612326;032864              
58272;509;30/05/2025;4;12;12;6;0,04;0,01;1060;54;9999;0,04;0,01;9983,05;9999,01;1612277;31/05/2025;27/05/2025;9983;4;58272;1612277;204050              
58373;509;28/05/2025;270;16;16;16;136,08;82,08;1060;54;9999;136,08;82,08;9849,08;10081,08;1612276;30/05/2025;27/05/2025;9849;330;58373;1612276;602049              
58540;509;30/05/2025;123;;6;6;0,13;0,05;1060;54;9999;0,13;0,05;9876,13;9999,05;1612277;31/05/2025;27/05/2025;9876;123;58540;1612277;833916              
59189;509;28/05/2025;41;16;16;16;23,1;13,93;1060;54;9999;23,1;13,93;9965,3;10012,93;1612276;30/05/2025;27/05/2025;9965;50;59189;1612276;028612              
61436;691;30/05/2025;42;;36;12;0,12;0,04;1070;54;9999;0,12;0,04;9957,15;9999,04;1612303;31/05/2025;27/05/2025;9957;42;61436;1612303;424600              
61846;509;28/05/2025;61;;80;16;10,61;6,83;1060;54;9999;10,61;6,83;9949,06;10005,83;1612276;30/05/2025;27/05/2025;9949;66;61846;1612276;085546              
63031;509;28/05/2025;255;72;72;24;104;65,78;1060;54;9999;104;65,78;9776;10064,78;1612276;30/05/2025;27/05/2025;9776;284;63031;1612276;732069              
63057;691;30/05/2025;159;108;12;6;0,97;0,39;1070;54;9999;0,97;0,39;9733,18;9999,39;1612303;31/05/2025;27/05/2025;9733;159;63057;1612303;045567              
63168;509;28/05/2025;108;;56;14;35,48;23,03;1060;54;9999;35,48;23,03;9926,59;10022,03;1612276;30/05/2025;27/05/2025;9927;122;63168;1612276;998951              
64300;794;30/05/2025;17;;6;6;0,04;0,02;1060;54;9999;0,04;0,02;9982,04;9999,02;1612326;31/05/2025;27/05/2025;9982;17;64300;1612326;233147              
64614;509;28/05/2025;25;;12;6;7,43;4,43;1060;54;9999;7,43;4,43;9981,32;10003,43;1612276;30/05/2025;27/05/2025;9981;29;64614;1612276;483547              
65038;509;28/05/2025;0;;1;109;0;0;1061;46;0;0;0;0;0;1612273;29/05/2025;27/05/2025;0;0;65038;1612273;074339              
65573;509;28/05/2025;111;48;12;6;0,76;0,44;1060;54;9999;0,76;0,44;9841,12;9999,44;1612276;30/05/2025;27/05/2025;9841;111;65573;1612276;669378              
66120;794;30/05/2025;20;;12;12;5,98;1,78;1060;54;9999;5,98;1,78;9985,42;10000,78;1612326;31/05/2025;27/05/2025;9985;22;66120;1612326;440378              
66473;509;28/05/2025;85;70;14;14;56,27;30,27;1060;54;9999;56,27;30,27;9900,49;10029,27;1612276;30/05/2025;27/05/2025;9900;106;66473;1612276;237308              
66479;509;28/05/2025;0;;18;6;0,7;0,7;1060;46;20;0,7;0,7;20,7;20,7;1612276;30/05/2025;27/05/2025;21;0;66479;1612276;483553              
69478;509;28/05/2025;41;;18;18;23,94;13,83;1060;54;9999;23,94;13,83;9982,28;10012,83;1612276;30/05/2025;27/05/2025;9982;53;69478;1612276;044298              
69708;509;28/05/2025;113;12;12;12;78,52;46,97;1060;54;9999;78,52;46,97;9952,41;10045,97;1612276;30/05/2025;27/05/2025;9952;145;69708;1612276;248284              
70819;794;30/05/2025;25;;30;6;0,03;0,01;1060;54;9999;0,03;0,01;9974,04;9999,01;1612326;31/05/2025;27/05/2025;9974;25;70819;1612326;758121              
71192;509;28/05/2025;0;;12;12;13,36;7,02;1060;46;24;13,36;7,02;37,35;31,02;1612276;30/05/2025;27/05/2025;31;0;71192;1612276;222820              
71438;509;28/05/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;71438;1612276;L11812              
71581;794;30/05/2025;13;12;12;12;0,16;0,06;1060;54;9999;0,16;0,06;9914,18;9999,06;1612326;31/05/2025;27/05/2025;9914;13;71581;1612326;364610              
71612;509;28/05/2025;0;;28;14;0;0;1060;46;0;0;0;0;0;1612276;29/05/2025;27/05/2025;0;0;71612;1612276;461488              
71903;509;28/05/2025;0;;24;12;0;0;1060;46;0;0;0;0;0;1612276;30/05/2025;27/05/2025;0;0;71903;1612276;111623              
71904;509;28/05/2025;0;;12;6;0;0;1060;46;0;0;0;0;0;1612276;30/05/2025;27/05/2025;0;0;71904;1612276;104232              
72445;794;30/05/2025;19;24;12;6;0,16;0,04;1060;54;9999;0,16;0,04;9956,2;9999,04;1612326;31/05/2025;27/05/2025;9956;19;72445;1612326;297714              
73340;794;29/05/2025;15;24;6;6;0;0;1060;46;0;0;0;-39;0;1612325;30/05/2025;27/05/2025;0;15;73340;1612325;
73800;522;30/05/2025;50;12;12;6;0,19;0,05;1060;54;9999;0,19;0,05;9937,24;9999,05;1612284;31/05/2025;27/05/2025;9937;50;73800;1612284;305247              
73802;522;30/05/2025;38;12;12;6;0,22;0,05;1060;54;9999;0,22;0,05;9949,29;9999,05;1612284;31/05/2025;27/05/2025;9949;38;73802;1612284;305293              
73803;522;30/05/2025;18;12;12;6;0,17;0,06;1060;54;9999;0,17;0,06;9969,24;9999,06;1612284;31/05/2025;27/05/2025;9969;18;73803;1612284;305295              
