CDBASE;FOURNISSEUR;DATE_LIVRAISON;STOCK;RAL;MINIMUM_COMMANDE;PCB;QTÉPRÉVISION1;QTÉPRÉVISION2;CLASSE_STOCKAGE;COCHE_RAO;STOCK_MARCHAND;QTÉPRÉVISIONINIT1;QTÉPRÉVISIONINIT2;QTÉPROPOSÉE1;QTÉPROPOSÉE2;NUMERO_COMMANDE;DATE_L2;DATE_COMMANDE;QTÉPROPOSÉEFINALE;STOCK_REEL;CDBASE2;NUMERO_COMMANDE2;IFLS
5168631;794;06/06/2025;0;;28;28;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168631;1616185;067857              
5168636;794;06/06/2025;0;;0;1;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168636;1616185;192846              
5168638;794;06/06/2025;0;;40;40;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168638;1616185;192502              
5168639;794;06/06/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168639;1616185;192376              
5168644;794;06/06/2025;0;;28;28;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168644;1616185;068178              
5168646;794;06/06/2025;0;;28;28;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168646;1616185;068179              
5168660;794;06/06/2025;0;;28;28;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168660;1616185;068183              
5168714;794;06/06/2025;0;;28;28;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5168714;1616185;068187              
5169570;794;06/06/2025;53;;1;1;0,11;0;1061;46;0;0,11;0;-52,78;0;1616185;07/06/2025;04/06/2025;0;53;5169570;1616185;076564              
5169650;522;06/06/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1616149;07/06/2025;04/06/2025;0;0;5169650;1616149;
5169669;794;06/06/2025;0;;0;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5169669;1616185;081850              
5170400;509;05/06/2025;0;;4;4;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5170400;1616140;088449              
5170668;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5170668;1616165;091304              
5170670;691;06/06/2025;0;;4;4;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5170670;1616165;091318              
5170672;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5170672;1616185;
5170674;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5170674;1616185;
5171058;509;05/06/2025;26;;20;10;0,05;0,02;1060;54;9999;0,05;0,02;9973,09;9999,02;1616143;06/06/2025;04/06/2025;9973;26;5171058;1616143;158099              
5171348;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5171348;1616165;097110              
5171604;691;07/06/2025;0;;8;8;0;0;1070;46;5;0;0;5;5;1616166;12/06/2025;04/06/2025;5;0;5171604;1616166;100865              
5171818;522;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616147;07/06/2025;04/06/2025;0;0;5171818;1616147;103722              
5171857;509;05/06/2025;0;;15;15;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5171857;1616140;104294              
5172597;794;06/06/2025;61;12;24;12;12,67;6;1060;54;9999;12,67;6;9938,78;10005;1616187;07/06/2025;04/06/2025;9939;64;5172597;1616187;958587              
5172677;509;05/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5172677;1616140;
5172679;509;05/06/2025;0;;92;92;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5172679;1616140;598716              
5178587;522;06/06/2025;23;;4;4;0,11;0,05;1060;46;19;0,11;0,05;-3,87;19,05;1616149;07/06/2025;04/06/2025;0;19;5178587;1616149;
5178592;794;06/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5178592;1616187;125473              
5178593;794;06/06/2025;0;;20;20;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5178593;1616187;125523              
5178807;691;06/06/2025;0;4;1;1;0,06;0,03;1070;46;0;0,06;0,03;-3,94;0,03;1616165;07/06/2025;04/06/2025;0;0;5178807;1616165;
5179983;794;06/06/2025;75;;16;16;32,67;16;1060;54;9999;32,67;16;9957,11;10015;1616187;07/06/2025;04/06/2025;9957;84;5179983;1616187;143875              
5180110;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5180110;1616185;146844              
5180133;794;06/06/2025;9;40;40;20;9,22;4,33;1060;54;9999;9,22;4,33;9959,11;10003,33;1616187;07/06/2025;04/06/2025;9959;12;5180133;1616187;562907              
5181431;691;06/06/2025;0;;12;6;0;0;1070;46;15;0;0;15;15;1616165;07/06/2025;04/06/2025;15;0;5181431;1616165;352600              
5181520;509;05/06/2025;251;270;10;10;0;0;1060;54;9999;0;0;9478;9999;1616143;06/06/2025;04/06/2025;9478;345;5181520;1616143;984130              
5181528;509;05/06/2025;75;96;8;8;19,8;19,8;1060;54;9999;19,8;19,8;9847,47;10018,8;1616143;06/06/2025;04/06/2025;9847;111;5181528;1616143;158827              
5181533;509;05/06/2025;0;;20;20;9,33;4,67;1060;54;21;9,33;4,67;30,33;25,67;1616143;06/06/2025;04/06/2025;26;0;5181533;1616143;424510              
5181659;509;05/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5181659;1616140;160487              
5181705;794;06/06/2025;0;;1;1;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5181705;1616185;193119              
5181712;509;05/06/2025;13;;42;6;0,05;0,02;1060;54;9999;0,05;0,02;9986,07;9999,02;1616143;06/06/2025;04/06/2025;9986;13;5181712;1616143;161774              
5182263;509;05/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5182263;1616140;
5182457;691;06/06/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5182457;1616165;
5182470;794;06/06/2025;40;;32;16;0,03;0,01;1060;46;9999;0,03;0,01;9959,05;9999,01;1616187;07/06/2025;04/06/2025;9959;40;5182470;1616187;577565              
5183319;691;06/06/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5183319;1616165;175578              
5183732;691;06/06/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;;5183732;1616165;
5183782;691;06/06/2025;0;;1;1;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5183782;1616165;
5183838;557;06/06/2025;80;;12;12;0,12;0,06;1080;54;9999;0,12;0,07;9919,15;9999,07;1616152;07/06/2025;04/06/2025;9919;80;5183838;1616152;296201              
5183841;794;06/06/2025;40;160;80;40;28,02;11,4;1060;54;9999;28,02;11,4;9826,52;10010,4;1616187;07/06/2025;04/06/2025;9827;60;5183841;1616187;300057              
5184814;691;06/06/2025;0;;12;12;0;0;1060;46;0;0;0;0;0;1616167;07/06/2025;04/06/2025;0;0;5184814;1616167;183528              
5185193;509;05/06/2025;0;;12;12;0;0;1060;46;25;0;0;25;25;1616143;06/06/2025;04/06/2025;25;0;5185193;1616143;188211              
5186768;794;06/06/2025;0;;0;1;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5186768;1616185;193400              
5186958;794;06/06/2025;1;72;36;36;28,75;17,25;1060;46;9999;28,75;17,25;9955,08;10016,25;1616187;07/06/2025;04/06/2025;9955;5;5186958;1616187;196892              
5187154;691;06/06/2025;28;;6;6;0,13;0,07;1070;54;9999;0,13;0,07;9971,17;9999,07;1616165;07/06/2025;04/06/2025;9971;28;5187154;1616165;372057              
5187233;794;06/06/2025;0;;0;60;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5187233;1616185;378996              
5187288;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5187288;1616185;202263              
5187290;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5187290;1616185;
5187471;509;05/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5187471;1616140;901326              
5187562;509;05/06/2025;0;;4;4;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5187562;1616140;208198              
5187666;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5187666;1616185;208590              
5187799;794;06/06/2025;10;15;15;5;22,33;9,67;1060;54;9999;22,33;9,67;9996,78;10008,67;1616187;07/06/2025;04/06/2025;9997;15;5187799;1616187;M34663              
5188492;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5188492;1616185;223880              
5188518;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5188518;1616185;224189              
5188706;691;06/06/2025;74;9;9;3;0,58;0,24;1070;54;9999;0,58;0,24;9916,73;9999,24;1616165;07/06/2025;04/06/2025;9917;74;5188706;1616165;225846              
5188712;691;06/06/2025;71;42;18;6;0,88;0,39;1070;54;9999;0,88;0,39;9887,13;9999,39;1616165;07/06/2025;04/06/2025;9887;71;5188712;1616165;225921              
5188922;794;06/06/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5188922;1616185;227572              
5188923;794;06/06/2025;0;;18;18;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5188923;1616185;227641              
5188944;794;06/06/2025;0;;18;18;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5188944;1616185;227660              
5189027;794;06/06/2025;0;;20;20;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5189027;1616185;227696              
5190791;794;06/06/2025;0;;48;16;0;0;1060;54;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5190791;1616187;234495              
5190821;509;05/06/2025;0;16;16;8;0,06;0,03;1060;46;9999;0,06;0,03;9983,06;9999,03;1616143;06/06/2025;04/06/2025;9983;0;5190821;1616143;Q82024              
5192670;509;05/06/2025;3;;24;12;8,33;3,56;1060;54;25;8,33;3,56;30,78;28,56;1616143;06/06/2025;04/06/2025;29;7;5192670;1616143;237546              
5192754;794;06/06/2025;0;;30;6;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5192754;1616187;238537              
5194056;557;06/06/2025;16;16;8;8;0,08;0,03;1080;54;9999;0,08;0,03;9967,11;9999,03;1616152;07/06/2025;04/06/2025;9967;16;5194056;1616152;245414              
5195330;794;06/06/2025;22;;18;18;0,01;0;1060;54;9999;0,01;0;9977,01;9999;1616187;07/06/2025;04/06/2025;9977;22;5195330;1616187;054067              
5199917;794;06/06/2025;0;;18;18;0;0;;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;;5199917;1616185;251674              
5202777;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5202777;1616165;257039              
5205211;509;06/06/2025;9;4;4;4;0,03;0,01;1060;54;9999;0,03;0,01;9986,03;9999,01;1616144;07/06/2025;04/06/2025;9986;9;5205211;1616144;267284              
5205414;509;05/06/2025;64;48;12;12;31,67;13,56;1060;54;9999;31,67;13,56;9918,33;10012,56;1616143;06/06/2025;04/06/2025;9918;82;5205414;1616143;971759              
5205415;509;05/06/2025;61;;12;12;22,33;10,56;1060;54;9999;22,33;10,56;9960,44;10009,56;1616143;06/06/2025;04/06/2025;9960;75;5205415;1616143;268277              
5206278;509;05/06/2025;0;;100;100;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5206278;1616140;
5206494;509;05/06/2025;0;;100;100;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5206494;1616143;
5208717;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5208717;1616185;
5208719;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5208719;1616185;
5208930;794;06/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5208930;1616185;
5209007;794;06/06/2025;0;;10;10;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5209007;1616185;277561              
5209131;794;06/06/2025;0;;9;9;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5209131;1616185;277832              
5209182;794;06/06/2025;0;;8;8;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5209182;1616185;278333              
5209953;794;06/06/2025;16;36;9;9;11,64;4,25;1060;46;9999;11,64;4,25;9958,36;10003,25;1616187;07/06/2025;04/06/2025;9958;18;5209953;1616187;113659              
5211817;794;06/06/2025;0;;0;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5211817;1616185;283898              
5211920;509;05/06/2025;15;;12;6;1;0,44;1060;46;9999;1;0,44;9985,33;9999,44;1616143;06/06/2025;04/06/2025;9985;15;5211920;1616143;285681              
5215587;509;05/06/2025;0;;14;14;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5215587;1616140;
5215607;691;06/06/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5215607;1616165;297169              
5215654;509;05/06/2025;9;;30;10;0;0;1060;54;10;0;0;1;10;1616143;06/06/2025;04/06/2025;1;9;5215654;1616143;297543              
5216355;522;06/06/2025;478;;4;4;0,31;0,15;1060;54;9999;0,31;0,15;9521,4;9999,15;1616149;07/06/2025;04/06/2025;9521;478;5216355;1616149;303078              
5216727;691;06/06/2025;6;24;8;8;0,45;0,24;1060;54;9999;0,45;0,24;9969,66;9999,24;1616167;07/06/2025;04/06/2025;9970;6;5216727;1616167;306570              
5222177;509;05/06/2025;323;420;420;420;27,5;2,5;1064;54;9999;27,5;2,5;9283,5;10001,5;1616140;06/06/2025;04/06/2025;9284;403;5222177;1616140;200309              
5222191;691;07/06/2025;26;12;12;6;0,16;0,08;1070;46;9999;0,16;0,08;9961,18;9999,08;1616166;11/06/2025;04/06/2025;9961;26;5222191;1616166;699708              
5222425;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5222425;1616165;720134              
5222429;691;07/06/2025;30;24;6;6;0,3;0,13;1070;54;9999;0,3;0,13;9945,36;9999,13;1616166;11/06/2025;04/06/2025;9945;30;5222429;1616166;316477              
5222867;509;05/06/2025;0;;15;15;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5222867;1616140;317020              
5227616;509;05/06/2025;0;;3;3;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5227616;1616140;325855              
5227619;509;05/06/2025;0;;3;3;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5227619;1616140;325940              
5227620;509;05/06/2025;0;;180;180;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5227620;1616143;325954              
5230746;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5230746;1616185;326466              
5230748;794;06/06/2025;28;48;12;12;42,78;19,22;1060;54;9999;42,78;19,22;9966,11;10018,22;1616187;07/06/2025;04/06/2025;9966;39;5230748;1616187;524676              
5230776;794;06/06/2025;0;;36;12;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5230776;1616187;326558              
5232207;509;05/06/2025;7;12;6;6;0,05;0,03;1060;54;9999;0,05;0,03;9980,07;9999,03;1616143;06/06/2025;04/06/2025;9980;6;5232207;1616143;333497              
5232292;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5232292;1616185;333873              
5232410;509;05/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5232410;1616140;880943              
5233007;794;06/06/2025;0;72;12;12;39,44;13,33;1060;54;9999;39,45;13,33;9966,44;10012,33;1616187;07/06/2025;04/06/2025;9966;5;5233007;1616187;335135              
5233463;509;05/06/2025;0;;14;14;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5233463;1616140;335337              
5235453;509;05/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5235453;1616140;336110              
5235496;509;05/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5235496;1616140;
5235512;509;05/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;;5235512;1616140;
5237127;691;06/06/2025;0;;6;6;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237127;1616165;340898              
5237136;691;06/06/2025;0;;1;1;0;0;1070;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237136;1616165;
5237409;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237409;1616165;341684              
5237418;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237418;1616165;341790              
5237420;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237420;1616165;341806              
5237514;509;06/06/2025;11;;6;6;0;0;1060;54;9999;0,01;0;9988;9999;1616144;07/06/2025;04/06/2025;9988;11;5237514;1616144;U38141              
5237623;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237623;1616165;
5237777;691;06/06/2025;0;;6;6;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5237777;1616165;347533              
5237870;509;05/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5237870;1616140;347762              
5238032;691;06/06/2025;0;;6;6;0;0;1070;46;6;0;0;6;6;1616165;07/06/2025;04/06/2025;6;0;5238032;1616165;348020              
5238124;509;05/06/2025;0;;0;10;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5238124;1616143;702385              
5239018;794;06/06/2025;31;280;60;20;58;25,22;1060;54;9999;58;25,22;9745,56;10024,22;1616187;07/06/2025;04/06/2025;9746;45;5239018;1616187;436697              
5239241;794;06/06/2025;44;160;60;20;28,32;13,88;1060;54;35;28,32;13,88;-140,81;48,88;1616187;07/06/2025;04/06/2025;0;52;5239241;1616187;436731              
5239253;794;06/06/2025;102;520;140;20;91,78;45,56;1060;54;9999;91,78;45,56;9468,78;10044,56;1616187;07/06/2025;04/06/2025;9469;131;5239253;1616187;416022              
5239294;794;06/06/2025;57;880;160;20;149,67;69,22;1060;54;9999;149,67;69,22;9211,89;10068,22;1616187;07/06/2025;04/06/2025;9212;94;5239294;1616187;436761              
5239314;794;06/06/2025;0;;36;6;0;0;1060;46;0;0;0;0;0;1616187;07/06/2025;04/06/2025;0;0;5239314;1616187;
5239337;794;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5239337;1616185;352106              
5239352;509;05/06/2025;0;;4;4;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5239352;1616140;352548              
5239632;794;06/06/2025;180;;36;12;8,44;3,33;1060;54;9999;8,44;3,33;9827,89;10002,33;1616187;07/06/2025;04/06/2025;9828;182;5239632;1616187;359451              
5239640;509;05/06/2025;0;;68;68;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5239640;1616140;
5239789;509;05/06/2025;0;;7;7;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5239789;1616140;362732              
5239790;509;05/06/2025;0;;5;5;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5239790;1616140;362736              
5240364;509;05/06/2025;26;36;36;12;18,44;7,56;1060;54;9999;18,45;7,56;9955,11;10006,56;1616143;06/06/2025;04/06/2025;9955;36;5240364;1616143;365047              
5240367;509;05/06/2025;12;36;36;12;17,56;6,89;1060;54;9999;17,56;6,89;9968,22;10005,89;1616143;06/06/2025;04/06/2025;9968;23;5240367;1616143;365141              
5240369;509;05/06/2025;9;;36;12;4,76;1,43;1060;54;9999;4,76;1,43;9994,76;10000,43;1616143;06/06/2025;04/06/2025;9995;12;5240369;1616143;241643              
5240460;691;06/06/2025;0;;16;16;0;0;1071;46;0;0;0;0;0;1616165;07/06/2025;04/06/2025;0;0;5240460;1616165;769153              
5241167;522;06/06/2025;18;;12;6;0,07;0,03;1060;54;20;0,07;0,03;2,09;20,03;1616149;07/06/2025;04/06/2025;2;18;5241167;1616149;377696              
5241187;794;06/06/2025;9;12;12;6;0,04;0,02;1060;54;9999;0,04;0,02;9978,04;9999,02;1616187;07/06/2025;04/06/2025;9978;9;5241187;1616187;157852              
5241188;794;06/06/2025;180;72;36;12;29,67;14,44;1060;54;9999;29,67;14,44;9776,17;10013,44;1616187;07/06/2025;04/06/2025;9776;191;5241188;1616187;378428              
5241313;509;05/06/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5241313;1616140;379790              
5241314;509;05/06/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5241314;1616140;379880              
5241458;794;06/06/2025;0;;16;16;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5241458;1616185;381253              
5241553;509;05/06/2025;0;;96;96;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5241553;1616143;125259              
5241753;509;05/06/2025;0;;60;60;0;0;1061;46;0;0;0;0;0;1616140;06/06/2025;04/06/2025;0;0;5241753;1616140;K28589              
5242380;522;06/06/2025;46;24;24;24;0,28;0,15;1060;54;9999;0,28;0,15;9929,36;9999,15;1616149;07/06/2025;04/06/2025;9929;46;5242380;1616149;394647              
5242383;522;06/06/2025;58;16;16;8;0,11;0,05;1060;54;9999;0,11;0,05;9925,16;9999,05;1616149;07/06/2025;04/06/2025;9925;58;5242383;1616149;849708              
5242388;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5242388;1616185;394781              
5242389;522;06/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616149;07/06/2025;04/06/2025;0;0;5242389;1616149;394745              
5242394;522;06/06/2025;0;;6;6;0;0;1060;54;0;0;0;0;0;1616149;07/06/2025;04/06/2025;0;0;5242394;1616149;M25907              
5242400;522;06/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616149;07/06/2025;04/06/2025;0;0;5242400;1616149;394914              
5242424;522;06/06/2025;0;;6;6;0;0;1060;46;0;0;0;0;0;1616149;07/06/2025;04/06/2025;0;0;5242424;1616149;395079              
5242427;522;06/06/2025;0;;6;6;0;0;1063;46;0;0;0;0;0;1616147;07/06/2025;04/06/2025;0;0;5242427;1616147;395134              
5242708;557;06/06/2025;31;;36;9;0,08;0,04;1080;54;9999;0,08;0,04;9968,11;9999,04;1616152;07/06/2025;04/06/2025;9968;31;5242708;1616152;829798              
5243045;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5243045;1616185;396480              
5243122;794;06/06/2025;0;;12;12;0;0;1063;46;0;0;0;0;0;1616185;07/06/2025;04/06/2025;0;0;5243122;1616185;396915              
5243422;509;06/06/2025;7;8;4;4;0,02;0,01;1060;46;9999;0,01;0,01;9984,02;9999,01;1616144;07/06/2025;04/06/2025;9984;7;5243422;1616144;273098              
5243471;691;06/06/2025;12;;12;4;0,12;0,09;1070;54;15;0,12;0,09;3,14;15,09;1616165;10/06/2025;04/06/2025;3;12;5243471;1616165;810930              
5243488;509;05/06/2025;0;;24;24;0;0;1060;46;0;0;0;0;0;1616143;06/06/2025;04/06/2025;0;0;5243488;1616143;
5243493;509;05/06/2025;0;;24;24;0,5;0;1060;46;0;0,5;0;0,5;0;1616143;06/06/2025;04/06/2025;0;0;5243493;1616143;
5244008;691;07/06/2025;254;144;12;12;3,04;1,12;1070;54;9999;3,04;1,11;9603,65;10000,11;1616166;10/06/2025;04/06/2025;9604;254;5244008;1616166;430214              
